OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude
5249,Taylor's Stateline Travel Center,US-67 & SR-278,Neelyville,MO,275,2.999,33.8779235,-93.3060526
5254,TA CANDLER TRAVEL CENTER,"I-40, EXIT 37",Candler,NC,210,3.799,35.5365,-82.69291
5255,7-ELEVEN #35788,"I-35, EXIT 215",Olathe,KS,400,3.339,38.883639,-94.810546
5258,PT TRUCK STOP,"I-12, EXIT 42",Hammond                                 ,LA,623,3.249,30.501623,-90.46711
5282,CASEYS #3548,US-54 & US-61,Pratt,KS,357,3.14066666,41.8457254,-87.6236477
5285,TULLO TRUCK STOP,"I-95, EXIT 15E & US-1/US-9",Kearny,NJ,79,3.799,30.208407,-91.825362
5297,ERNIES TRUCK STOP,"I-90,  EXIT 179 & I-90 BUS/SR-17",Moses Lake,WA,920,3.999,30.208407,-91.825362
5297,ERNIES TRUCK STOP,"I-90,  EXIT 179 & I-90 BUS/SR-17",Moses Lake,WA,920,3.949,30.208407,-91.825362
5297,ERNIES TRUCK STOP,"I-90,  EXIT 179 & I-90 BUS/SR-17",Moses Lake,WA,920,4.179,30.208407,-91.825362
5299,Sudden Service #62,"I-65, EXIT 6 & SR-100",Franklin,KY,460,3.084,3.0797164,101.5201793
5302,ONE9 #258,"I-81, EXIT 150 & US-220 ALT & US-11",Troutville,VA,185,3.03233333,30.208407,-91.825362
5306,PILOT TRAVEL CENTERS #11,"I-76, EXIT 232",North Lima                              ,OH,573,3.799,40.94839,-80.65896
5309,NEWBORN TRUCK STOP,I-20 EXIT 5,Tallapoosa,GA,48,3.40733333,33.749182,-85.289093
5310,FLYING J #576,"I-35, EXIT 69",Northfield,MN,515,3.859,44.452922,-93.166592
5324,HY-MILER #2245,SR-53,Fremont,OH,550,3.38233333,41.383818,-83.1154197
5341,KWIK STAR #1160,"US-75, EXIT 118 & SR-3",Le Mars,IA,408,3.299,30.208407,-91.825362
5363,SPEEDWAY #6767,"I-75, EXIT 20",Manheim,PA,70,4.499,40.093817,-76.29646
5389,FLYING J TRAVEL PLAZA #744,"I-15, EXIT 343",Ogden,UT,835,3.749,41.231877,-111.962366
5391,PWI #605,"I-10, EXIT 378",San Simon,AZ,640,2.959,32.267955,-109.230984
5399,FLYING J TRAVEL PLAZA #750,"I-81 & I-77, EXIT 80",Max Meadows,VA,185,3.549,37.4736943,-79.8000433
5407,CASEYS #4535,US 81,Concordia                               ,KS,570,2.91233333,39.5553183,-97.6573899
5414,One9 #1216,"I-10 ,EXIT 200 & SR-84",Eloy,AZ,930,3.199,39.961817,-85.999483
5414,Pride Travel Center dba One9 #1216,"I-10 ,EXIT 200 & SR-84",Eloy,AZ,930,3.199,39.961817,-85.999483
5419,USA TRAVEL CENTER,"I-40, EXIT 48 & US-93",Kingman,AZ,910,3.399,48.2795292,22.1164167
5422,K AND H TRUCK PLAZA,"I-57, EXIT 283 & US-24",Gilman,IL,290,3.159,30.208407,-91.825362
5422,K AND H TRUCK PLAZA,"I-57, EXIT 283 & US-24",Gilman,IL,290,3.099,30.208407,-91.825362
5424,WK TRUCK STOP,"US-231 & SR-9001, EXIT 75",Beaver Dam,KY,340,3.399,34.5735484,-86.5701804
5435,MEADE AUTO AND TRUCK PLAZA,US-54,Meade                                   ,KS,525,3.799,37.3481363,-100.2435425
5436,PARKWAY MARATHON,"US-79, EXIT 94",Caneyville,KY,415,3.73233333,37.419642,-86.495307
5446,PETRO STOPPING CENTER #308,"I-20, EXIT 8 & SR-526",Shreveport,LA,745,3.17566666,-19.9601743,23.4836342
5462,BOOZER KWIK STOP,"I-15, EXIT 118",Idaho Falls                             ,ID,825,3.44733333,43.488807,-112.056133
5464,PILOT TRAVEL CENTERS #48,"I-65, EXIT 86",Glendale,KY,415,3.609,37.600788,-85.867971
5474,One9 #88,"I-95/SR-9, EXIT 201 & SR-520",Cocoa,FL,143,3.37566666,30.208407,-91.825362
5477,CHEVRON #383766,"I-5, EXIT 216",Halsey,OR,935,3.099,44.382741,-123.109589
5479,PILOT TRAVEL CENTERS #94,"I-75, EXIT 161",Punta Gorda,FL,225,3.799,26.703792,-80.225028
5479,PILOT TRAVEL CENTER #94,"I-75, EXIT 161",Punta Gorda,FL,225,3.799,26.703792,-80.225028
5491,49ER FUEL CENTER,"I-75, EXIT 49",East Bernstadt                          ,KY,410,2.999,37.191094,-84.117227
5492,BFS FOODS #68,"I-70, EXIT 3",Hancock                                 ,MD,22,4.129,39.705311,-78.17542
5522,ONE9 #301,"I-55,  EXIT 40",Marston,MO,275,3.109,36.516764,-89.608749
5523,TA LIMON TRAVEL CENTER,"I-70, EXIT 359 & US-24",Limon,CO,800,3.92066666,30.208407,-91.825362
5529,FLYING J #549,"I-77, EXIT 100 & 101",Mount Airy,NC,65,3.599,30.713164,-98.846709
5554,Southfork TRUCK STOP,"I-30, EXIT 63 & SR-53",Gurdon,AR,635,3.459,30.208407,-91.825362
5560,MIDWAY TRAVEL PLAZA,I-70 EXIT 121 & US-40,Columbia,MO,310,3.539,39.593167,-106.097221
5569,TA EXPRESS NORWOOD #0450,US-60,Norwood,MO,535,3.449,37.11117,-92.451744
5570,PETRO STOPPING CENTER #310,"I-12, EXIT 40 & US-51 BUS",Hammond,LA,725,3.249,35.480871,-108.433066
5579,SAPP BROS TRAVEL CENTER,US-30,Columbus,NE,486,3.219,41.4260938,-97.3680641
5592,TA COLUMBIA NORTH,"I-20, EXIT 71 & US-21",Columbia,SC,46,3.439,43.384707,-115.997702
5597,CM LAKE CHARLES FUEL STOP 36,"I-10, EXIT 36 & SR-397",Lake Charles,LA,690,3.299,42.623387,-86.211189
5601,BP,"I-24, EXIT 16",Paducah,KY,490,3.429,37.079097,-88.620251
5603,TA NORTH CANTON TRAVEL CENTER,"I-77, EXIT 111",North Canton,OH,249,3.624,40.06979,-80.74008
5606,FLYING J #511,"I-94, EXIT 147",Mandan,ND,273,3.95233333,46.830288,-100.886016
5607,RICE MART,"I-45 & FM 1603, EXIT 238",Rice,TX,630,3.019,31.897125,-96.369031
5608,SHOP A LOTT  #3,US-84 & US-171,Mansfield                               ,LA,766,3.13566666,31.6798895,-81.8109606
5613,CHEVRON #381108,"I-82, EXIT 36",Yakima,WA,925,3.999,46.593247,-120.547823
5618,MCCLURE OIL #52,"I-65/US-52, EXIT 140 & SR-32",Lebanon                                 ,IN,375,3.584,30.208407,-91.825362
5649,Fast Stop,"I-10, EXIT 182 & SR-22",Sorrento                                ,LA,623,3.699,30.208407,-91.825362
5651,LOVES TRAVEL STOP #303,"I-64, EXIT 43 & SR-395",Waddy,KY,415,3.749,47.549592,-116.267751
5659,TEX-BEST #526,US-59 & US-281,George West,TX,625,3.299,33.2825801,-94.1530479
5660,Pride Convenience Store,"I-90, EXIT 51 & I-291",Chicopee,MA,100,3.509,30.208407,-91.825362
5661,TA Express #287,"I-40, EXIT 288 & SR-111",Cookeville,TN,460,3.299,48.2795292,22.1164167
5667,PILOT TRAVEL CENTERS #393,"I-40, EXIT 24 & SR-209",Waynesville                             ,NC,210,3.759,28.5963662,-81.3166151
5669,KWIK TRIP #497,I-90 EXIT 266 & CR-12,Dakota,MN,515,3.474,47.387571,-115.401602
5670,TA MOUNT VERNON TRAVEL CENTER,"I-57 & I-64, EXIT 95",Mount Vernon,IL,574,3.449,44.336639700000006,-76.0634507014766
5670,TA MOUNT VERNON TRAVEL CENTER,"I-57 & I-64, EXIT 95",Mount Vernon,IL,574,3.499,44.336639700000006,-76.0634507014766
5670,TA MOUNT VERNON TRAVEL CENTER,"I-57 & I-64, EXIT 95",Mount Vernon,IL,574,3.539,44.336639700000006,-76.0634507014766
5674,TA MADISON TRAVEL CENTER,"I-20, EXIT 114 & US-441",Madison,GA,16,3.89066666,42.946377,-115.422533
5677,YESWAY #1178,CR-13,Kadoka,SD,506,3.189,43.821077,-101.377246
5691,Pilot Travel Center #666,"I-94, EXIT 30",Benton Harbor,MI,465,3.059,42.111161,-86.45104
5700,BEACON & BRIDGE #18,US-131 BUS,Big Rapids,MI,456,3.559,43.684106,-85.518787
5700,BEACON & BRIDGE #18,US-131 BUS,Big Rapids,MI,456,3.319,43.684106,-85.518787
5700,BEACON & BRIDGE #18,US-131 BUS,Big Rapids,MI,456,3.339,43.684106,-85.518787
5718,TOOT N TOTUM #104,US-287,Dalhart,TX,585,3.199,29.4505642,-98.7425982
5721,TA BALTIMORE SOUTH TRAVEL CENTER,"I-95, EXIT 41A & SR-175 & US-1",Jessup,MD,22,4.599,30.208407,-91.825362
5729,MENOMONIE FARMERS UNION,"I-94, EXIT 45 & CR-B",Menomonie,WI,295,3.649,-27.8088725,153.2677052
5730,SCOTTS QUICK STOP,SR-53 & SR-46,Marlette,MI,342,3.399,41.283058,-83.170176
5739,PILOT TRAVEL CENTERS #284,"I-75, EXIT 18",Monroe                                  ,MI,325,3.399,40.31678,-74.41626
5739,PILOT TRAVEL CENTERS #284,"I-75, EXIT 18",Monroe                                  ,MI,325,3.299,40.31678,-74.41626
5739,PILOT TRAVEL CENTERS #284,"I-75, EXIT 18",Monroe                                  ,MI,325,3.559,40.31678,-74.41626
5739,PILOT TRAVEL CENTERS #284,"I-75, EXIT 18",Monroe                                  ,MI,325,3.249,40.31678,-74.41626
5739,PILOT TRAVEL CENTERS #284,"I-75, EXIT 18",Monroe                                  ,MI,325,3.439,40.31678,-74.41626
5751,TA LAKE PARK TRAVEL CENTER,"I-75,  EXIT 2",Lake Park,GA,20,3.31566666,30.683581,-83.180562
5754,ROAD TRIP OASIS PERRY,"I-69, EXIT 105 & SR-52",Perry,MI,406,3.799,30.208619,-91.825565
5754,ROAD TRIP OASIS PERRY,"I-69, EXIT 105 & SR-52",Perry,MI,406,3.699,30.208619,-91.825565
5758,SPEEDY Q MARKET #8206,"I-94, EXIT 274",Port Huron                              ,MI,325,3.899,42.990744,-82.458808
5770,Kwik Trip # 1281,"I-43, EXIT 107",Belgium                                 ,WI,444,3.25566666,43.499844,-87.844997
5771,DUNES AUTO TRUCK PLAZA,"I-94, EXIT 12",Sawyer,MI,465,3.499,43.924812,-84.633107
5771,DUNES AUTO TRUCK PLAZA,"I-94, EXIT 12",Sawyer,MI,465,3.599,43.924812,-84.633107
5774,PJ TRAVEL PLAZA,"I-80, EXIT 192 & SR-880",Loganton,PA,138,3.479,30.208407,-91.825362
5780,BILLS TRUCKSTOP,"I-85, EXIT 86                 ",Linwood                                 ,NC,65,3.449,35.773685,-80.315431
5799,STAPLES OIL,"I-90, EXIT 146",Alden,MN,425,3.299,47.068408,-91.857879
5801,TA WYTHEVILLE TRAVEL CENTER,"I-81, EXIT 72 & I-77, EXIT 41",Wytheville,VA,185,3.519,42.913656,-112.444259
5821,TA PORTLAND TRAVEL CENTER,"I-5,  EXIT 278",Aurora,OR,935,4.03233333,45.435741,-122.725574
5823,ENMARKET #863,"I-95, EXIT 8 & SR-88",Hardeeville,SC,195,3.08233333,-19.9601743,23.4836342
5830,115 TRUCKSTOP #5001,"I-94, EXIT 115",Marshall,MI,431,3.429,42.270874,-84.955633
5830,115 TRUCKSTOP #5001,"I-94, EXIT 115",Marshall,MI,431,3.499,42.270874,-84.955633
5830,115 TRUCKSTOP #5001,"I-94, EXIT 115",Marshall,MI,431,3.589,42.270874,-84.955633
5842,PETRO STOPPING CENTER #6367,"I-57,  EXIT 335",Monee,IL,290,3.459,41.419139,-87.750859
5842,PETRO STOPPING CENTER #6367,"I-57,  EXIT 335",Monee,IL,290,3.499,41.419139,-87.750859
5842,PETRO STOPPING CENTER #6367,"I-57,  EXIT 335",Monee,IL,290,3.399,41.419139,-87.750859
5860,SPEEDWAY #4610,"I-35, EXIT 59 & SR-21",Faribault,MN,448,3.759,42.591583,-85.662615
5873,SOUTHERN VALLEY COOP,ST 14 BYPASS,Mankato                                 ,MN,425,3.499,43.971412,-93.881183
5901,ROTHSAY TRUCK STOP,"I-94, EXIT 38",Rothsay,MN,341,3.209,46.477424,-96.28599
5903,Circle K #2746447,I-94/US-52 EXIT 127 & US-71/SR-28,Sauk Centre,MN,250,3.189,36.300222,-80.413099
5907,SPEEDWAY #4035,CR-101,Shakopee,MN,448,3.599,44.7906086,-93.4104175
5909,SINCLAIR,"I-90, EXIT 233",Saint Charles,MN,515,3.529,43.968864,-92.063387
5927,HARRISONBURG TRAVEL CENTER,"I-81,  EXIT 243 & US-11",Harrisonburg,VA,185,2.899,30.208407,-91.825362
5935,WESTHAMPTON VALERO,I-295 EXIT 47A,Mount Holly                             ,NJ,160,3.329,39.995777,-74.786278
5942,EXPRESS MART TRUCK STOP,"I-55, EXIT 185 & US-67/US-61",Barnhart,MO,540,2.99733333,30.208407,-91.825362
5944,LAKE MILLS TRAVEL PLAZA,"I-94, EXIT 259 & SR- 89/CR-G",Lake Mills,WI,420,3.36066666,30.208407,-91.825362
5946,PILOT TRAVEL CENTERS #918,I-90 EXIT 55,Rapid City,SD,506,3.999,44.068767,-103.226164
5949,EXXON,US-59 & LOOP 151,Texarkana                               ,TX,723,3.16566666,33.2825801,-94.1530479
5951,ROAD RANGER #157,I-64 EXIT 41,Okawville,IL,540,3.799,38.418943,-89.511682
5963,OZONA ONE STOP,"I-10, EXIT 372",Ozona                                   ,TX,710,2.98233333,30.707037,-101.211726
5965,TRUCK TOWNE,I-29 EXIT 47 & SR-46,Beresford                               ,SD,572,3.159,41.07391,-75.707392
5971,WACO TRAVEL CENTER,SR-19,Perry,FL,20,3.699,30.129961,-83.591861
5979,TA LAFAYETTE TRAVEL CENTER,"I-10 & SR-182, EXIT 101",Lafayette,LA,600,3.134,33.6482061,73.0369194
5980,THRIFT MART TRUCK PLAZA,"I-85/US-460, EXIT 63A & US-1/US-460 BUS",Petersburg,VA,180,3.199,-25.218813,29.03474
5990,360 TRUCK STOP,US-360,Amelia Court House,VA,180,3.599,37.351728,-77.978122
5996,Fast Stop Travel Centers #1134,"I-80/US-30, EXIT 99 & US-191/SR-373",Rock Springs,WY,827,3.499,16.993734,-99.78641
5999,PILOT TRAVEL STOP #492,"I-30, EXIT 78 & SR-7",Arkadelphia,AR,635,3.559,30.208407,-91.825362
5999,PILOT TRAVEL CENTER #492,"I-30, EXIT 78 & SR-7",Arkadelphia,AR,635,3.499,30.208407,-91.825362
6001,ALLSUPS #2392,US-70 & US-285,Roswell,NM,700,3.199,34.2365577,-93.7568488
6009,CASEYS #2652,US-65 & US-36,Chillicothe,MO,400,3.289,32.299492,-91.223757
6010,SEGOVIA TRUCK STOP,"I-10, EXIT 465",Junction,TX,739,2.999,30.490039,-99.772233
6018,TA BLOOMINGTON TRAVEL CENTER,"I-55, I-74 & I-39 , EXIT 160",Bloomington,IL,280,3.619,40.751625,-88.734789
6018,TA BLOOMINGTON TRAVEL CENTER,"I-55, I-74 & I-39 , EXIT 160",Bloomington,IL,280,3.649,40.751625,-88.734789
6018,TA BLOOMINGTON TRAVEL CENTER,"I-55, I-74 & I-39 , EXIT 160",Bloomington,IL,280,3.599,40.751625,-88.734789
6018,TA BLOOMINGTON TRAVEL CENTER,"I-55, I-74 & I-39 , EXIT 160",Bloomington,IL,280,3.449,40.751625,-88.734789
6018,TA BLOOMINGTON TRAVEL CENTER,"I-55, I-74 & I-39 , EXIT 160",Bloomington,IL,280,3.539,40.751625,-88.734789
6033,EMERY'S,US-54,Deerfield,MO,277,3.349,37.162742,-89.601392
6037,CRYSTAL OIL,"I-129/US-20/US-75,  EXIT 2",South Sioux City,NE,527,3.549,42.463701,-96.415294
6041,COCKERHAM FUEL CENTER #4,"I-77, EXIT 14 & US-58/US-221",Hillsville,VA,185,3.28233333,39.1695983,-84.5804411
6047,FAST LANE #26,US-61,Eolia,MO,494,3.099,39.242207,-91.019765
6051,CIRCLE K #2709846,"I-25, EXIT 240",Longmont,CO,800,3.05733333,40.163537,-105.16261
6057,PILOT TRAVEL CENTER #903,"I-70/US-40, EXIT 252",Salina,KS,523,3.759,38.82358,-97.610411
6057,PILOT TRAVEL CENTERS #903,"I-70/US-40, EXIT 252",Salina,KS,523,3.779,38.82358,-97.610411
6058,MOTOR INN AUTO TRUCK STOP,I-75 EXIT 110,Mendon,OH,370,3.199,40.671352,-84.518386
6068,AYERCO #24,US-61 & CR MM,Hannibal,MO,494,3.099,44.951662,-93.054731
6082,Palmetto Truck Plaza,US-27/SR-25 & SR-826,Hialeah,FL,95,3.399,41.173943,-85.985868
6083,BP,"I-35, EXIT 33",Holt                                    ,MO,400,3.049,39.761899,-94.3567248
6087,BREAK TIME #3173,US-54 & CR-HH,Fulton,MO,310,3.299,41.8457254,-87.6236477
6093,ONE9 #901,"I-80 & US-183, EXIT 257",Elm Creek,NE,330,2.96566666,37.7864982,-122.3904007
6096,Waverly Travel Center,US-23,Waverly                                 ,OH,315,3.41566666,39.108103,-82.9977944
6097,SAPP BROS TRAVEL CENTER,"I-80, EXIT 263",Elm Creek,NE,330,3.18733333,40.670948,-99.12167
6106,TA HUNTINGTON,"I-84, EXIT 353",Huntington,OR,982,3.639,33.678349,-117.999037
6111,HAWGS EXXON,US-167/SR-25,Batesville                              ,AR,418,3.359,35.765873,-91.623262
6150,CIRCLE K #2723707,"I-81,  EXIT 150",Troutville,VA,65,3.06566666,37.417721,-79.878839
6154,TA MOBILE TRAVEL CENTER,"I-10,  EXIT 4",Grand Bay,AL,715,3.13566666,30.468937,-88.344267
6164,PILOT TRAVEL CENTER #268,"I-80/US-6, EXIT 284",Walcott,IA,270,3.859,41.586548,-90.774179
6164,PILOT TRAVEL CENTERS #268,"I-80/US-6, EXIT 284",Walcott,IA,270,3.88566666,41.586548,-90.774179
6165,TEMP STOP #117,I-70 & GRAIN VALLEY RD EXIT 24,Grain Valley,MO,400,2.959,39.14499,-108.3154007
6167,PILOT TRAVEL CENTERS #167,US-71,Nevada,MO,277,3.49566666,37.728481,-94.30753
6172,SPEEDWAY #2319,"I-96, EXIT 77",Portland,MI,431,3.699,41.58463,-72.624362
6172,SPEEDWAY #2319,"I-96, EXIT 77",Portland,MI,431,3.549,41.58463,-72.624362
6173,PILOT TRAVEL CENTERS #21,"I-94, EXIT 167",Dexter,MI,325,3.659,42.38265,-83.959341
6173,PILOT TRAVEL CENTERS #21,"I-94, EXIT 167",Dexter,MI,325,3.599,42.38265,-83.959341
6173,PILOT TRAVEL CENTERS #21,"I-94, EXIT 167",Dexter,MI,325,3.579,42.38265,-83.959341
6173,PILOT TRAVEL CENTERS #21,"I-94, EXIT 167",Dexter,MI,325,3.649,42.38265,-83.959341
6175,ONVO TRAVEL PLAZA - MIFFLINTOWN,US-322/US-22 & SR-35,Mifflintown,PA,138,3.479,40.6007933,-77.3890665
6179,HENDERSON TRAVEL PLAZA,"I-10, EXIT 115 & SR-347",Breaux Bridge                           ,LA,690,3.38566666,30.208407,-91.825362
6180,Circle #4703923,"I-24, EXIT 180B & US-27",Chattanooga,TN,285,2.78566666,30.208407,-91.825362
6182,Exxon,"I-20, EXIT 205 & SR-46",Heflin,AL,587,3.01566666,30.208407,-91.825362
6188,SIGNAL FOOD STORE #112,US-65 & SR-J,Ozark,MO,535,2.999,32.299492,-91.223757
6198,DAVIS TRAVEL CENTER #102,"I-95/US-301, EXIT 33 & SR-602",Stony Creek,VA,180,3.06566666,52.651736,5.087348
6200,KWIK FILL #388,"I-80, EXIT 29 & SR-8",Harrisville,PA,165,3.404,30.993044,-83.388497
6206,PETRO PORTAGE,"I-90 & I-94, EXIT 108-A",Portage,WI,420,3.80733333,41.9277597,-87.6873745
6212,MR FUEL,"I-55, EXIT 180",Pevely,MO,540,3.01566666,38.279223,-90.400732
6214,PIONEER Travel Plaza,"I-41, EXIT 60 & SR-145",Richfield,WI,444,3.21566666,30.64964,-97.679857
6215,FUEL HUB,"I-87, EXIT 21B",West Coxsackie,NY,12,3.599,42.36064,-73.81679
6218,LOVES TRAVEL STOP #215,"I-40, EXIT 16 & US-40 BUS/US-66",Gallup,NM,580,3.43733333,28.4661907,77.0552811
6219,SCHATZ CROSSROADS,US-2 /US-52,Minot,ND,452,3.549,48.207474,-101.2941717
6221,LOVES TRAVEL STOP #214,I-10 EXIT 37,El Paso,TX,640,3.07566666,31.818409,-106.488793
6222,QUIKTRIP #236,"I-29/US-71, EXIT 18 & SR-92",Platte City,MO,400,2.999,-34.690851,-56.214044
6227,MARLOWS FUEL CENTER,"I-20, EXIT 479",Dallas                                  ,TX,630,3.24066666,32.736212,-96.784359
6229,FUEL MART #764,"I-70, EXIT 66 & SR- 54",South Vienna                            ,OH,315,3.129,30.208407,-91.825362
6232,OASIS TRUCK STOP,"I-44 & SR-133, MM 145",Richland,MO,416,3.324,44.31104895,-76.10751610218554
6242,TA FORISTELL TRAVEL CENTER,"I-70, EXIT 203",Foristell,MO,540,3.019,38.810595,-90.964996
6243,GARDEN INN TRAVEL PLAZA,US-60/US-63,Cabool,MO,535,3.299,37.1260521,-92.0933697
6251,BREAUX BRIDGE VALERO #1408,"I-10 & SR-347, EXIT 115",Breaux Bridge,LA,730,3.499,33.6482061,73.0369194
6252,PILOT TRAVEL CENTERS #12,I-80 & I-90 EXIT 71,Perrysburg,OH,550,3.759,37.7864982,-122.3904007
6258,CASEYS #6342,"I-29, EXIT 144 & US-169",Saint Joseph,MO,400,3.169,30.208407,-91.825362
6271,TA DENTON TRAVEL CENTER,"I-35, EXIT 471 & US-77",Denton,TX,630,3.254,30.208407,-91.825362
6275,TA SEATTLE EAST TRAVEL CENTER,"I-90, EXIT 34",North Bend,WA,962,3.959,47.498745,-121.79543
6275,TA SEATTLE EAST TRAVEL CENTER,"I-90, EXIT 34",North Bend,WA,962,3.899,47.498745,-121.79543
6275,TA SEATTLE EAST TRAVEL CENTER,"I-90, EXIT 34",North Bend,WA,962,3.859,47.498745,-121.79543
6284,7-ELEVEN #40513,I-90/80-IN TOLL RD MM 22W,Portage,IN,365,3.999,41.584252,-87.183278
6286,APPLE MARKET #526,"I-64, EXIT 94",Winchester,KY,410,2.91566666,37.99598,-84.180147
6290,FUEL KING NAPOLEON TRAVEL CENTER,"US-6/US-24/SR/CR-3, EXIT 41",Napoleon,OH,550,3.439,41.384492,-84.17163
6293,PETRO STOPPING CENTER #313,"I-40, EXIT 79",Milan,NM,580,3.57066666,35.205218,-107.894983
6296,GRAY TRUCK STOP,US-71/US-136,Maryville,MO,400,3.26566666,40.3688297,-94.8501613
6299,HWY 34 TRUCKSTOP,"US-34, EXIT 258",West Burlington                         ,IA,345,3.374,40.823705,-91.176371
6305,I-95 Fuel Stop,"I-95, EXIT 126 & US-17/US-1",Fredericksburg,VA,180,3.264,30.208407,-91.825362
6307,QUIKTRIP #608,"I-70, MID RIVERS MALL",Saint Peters,MO,540,2.904,38.7951859,-90.6196162
6308,Pilot Travel Centers #354,"I-64, EXIT 28",Simpsonville,KY,415,3.759,38.218156,-85.353904
6309,WINNERS CIRCLE #1,"I-30 & US-270, EXIT 98A",Malvern,AR,695,3.35233333,33.799493,-93.438104
6310,CIRCLE K #2707515,US-27/SR-25 & US-98/US-700/SR-700/SR-66,Sebring,FL,140,3.389,41.173943,-85.985868
6315,AYERCO #25,US-24,Taylor,MO,494,3.01566666,39.9364192,-91.5127189
6318,Chisholm Corner #15,"I-35, EXIT 72 & US-19",Pauls Valley                            ,OK,569,3.38733333,42.913656,-112.444259
6326,KANZA TRAVEL PLAZA,"I-35, EXIT 231 AND US-177",Braman,OK,500,3.02733333,36.923433,-97.334251
6327,PETRO STOPPING CENTER #312,"I-40 & I-75, EXIT 369",Knoxville,TN,405,3.42566666,35.1005517,-106.7183753
6330,TA EDINBURG TRAVEL CENTER,I-69C/US-281 & FM-2812,Edinburg,TX,639,3.01066666,26.3774712,-98.1436316
6334,231 PLAZA AND TRUCK STOP,US-231/SR-75 & SR-20,Youngstown,FL,20,3.494,39.67262,-86.669337
6341,TA RAWLINS TRAVEL CENTER,"I-80, EXIT 214",Rawlins,WY,795,3.72233333,41.786119,-107.232205
6346,SPEEDWAY #4710,US-71/SR-60,Windom,MN,425,3.299,44.897604,-93.28227
6351,FLYING J TRAVEL PLAZA #608,"I-10, EXIT 1",Ehrenberg,AZ,930,3.959,33.606429,-114.675825
6356,CIRCLE K #2721536,ST 6 EAST,Batesville,MS,435,3.24066666,34.316272,-89.915389
6370,TA ROCKWALL TRAVEL CENTER,"I-30/US-67, EXIT 68 & SR-205",Rockwall,TX,630,3.13733333,49.098149,1.967288
6374,TA ELGIN WEST TRAVEL CENTER,I-90 &  US-20,Hampshire,IL,290,3.459,41.9277597,-87.6873745
6374,TA ELGIN WEST TRAVEL CENTER,I-90 &  US-20,Hampshire,IL,290,3.539,41.9277597,-87.6873745
6374,TA ELGIN WEST TRAVEL CENTER,I-90 &  US-20,Hampshire,IL,290,3.599,41.9277597,-87.6873745
6374,TA ELGIN WEST TRAVEL CENTER,I-90 &  US-20,Hampshire,IL,290,3.499,41.9277597,-87.6873745
6374,TA ELGIN WEST TRAVEL CENTER,I-90 &  US-20,Hampshire,IL,290,3.469,41.9277597,-87.6873745
6387,FLYING J FRANCHISE #966,"I-80, EXIT 229",Battle Mountain,NV,966,3.79233333,40.640753,-116.938851
6391,TOOT N TOTUM #106,US-287,Dumas,TX,585,3.00566666,35.8393289,-101.973206
6393,PILOT TRAVEL CENTER #478,"I-64, EXIT 92",Leavenworth                             ,IN,415,3.959,38.357526,-86.28299
6393,PILOT TRAVEL CENTERS #478,"I-64, EXIT 92",Leavenworth                             ,IN,415,3.959,38.357526,-86.28299
6401,CIRCLE K #2723457,"I-10, EXIT 34-B",Gulfport,MS,715,2.989,30.420791,-89.056882
6434,AMPRIDE ALL ROUND TRUCK STOP,US-20,Fort Dodge,IA,343,3.299,42.496167,-94.187953
6441,GRAND OIL,"I-75, EXIT 41 & SR-80",London                                  ,KY,410,3.499,41.814421,-74.739945
6442,CLARK OIL #49,US-84,Laurel,MS,620,2.999,31.6848866,-89.1328736
6448,CIRCLE K #2723392,"I-59, EXIT 97 & US-84",Laurel,MS,620,2.95233333,-26.0908579,27.8603488
6462,ARCO #471770,US-281 & SR-5,Dunseith,ND,452,3.499,32.6403939,-98.1014062
6468,TA SAYRE TRAVEL CENTER,"I-40 & CEMETARY RD, EXIT 26",Sayre,OK,483,3.064,35.1005517,-106.7183753
6480,FLYING J #934,"I-84, EXIT 265",La Grande,OR,982,3.53566666,45.345249,-118.156054
6492,FLICKS,US-49,Richland,MS,760,2.999,32.2757919,-90.1730941
6496,SPEEDY EXPRESS #38,"I-35, EXIT 305",Mathis,TX,625,3.199,28.094872,-97.822554
6502,SQUAW CREEK TRAVEL PLAZA,"I-29, EXIT 79 & US-159",Forest City,MO,400,3.339,30.208407,-91.825362
6517,HARDYS #5,"I-80, EXIT 4   4",Wendover,UT,835,3.499,40.723214,-114.025273
6518,TOWN PUMP FOOD STORE #310,"I-15, EXIT 164",Boulder,MT,816,3.559,46.236017,-112.120306
6526,TULIP CITY TRUCK STOP,"I-196 & SR-40, EXIT 49",Holland,MI,344,3.739,42.9726943,-85.675341
6527,ZIP TRIP #50,"I-90, EXIT 426",Park City,MT,780,3.584,45.630328,-108.913818
6547,FLYING J TRAVEL PLAZA #762,"I-90, EXIT 126 & SR-59",Gillette,WY,836,3.899,30.208407,-91.825362
6562,PILOT #1323,"I-29, EXIT 35                 ",Faucett                                 ,MO,400,3.27233333,39.6,-94.79746
6563,Road Ranger #282,"I-35, EXIT 500",Gainesville,TX,630,3.17566666,33.482543,-97.161197
6564,FLYING J FRANCHISE #970,US-395,Pasco                                   ,WA,925,4.599,46.2485789,-119.1166573
6565,TA Greeneville Travel Center,"I-81,  EXIT 36",Greeneville,TN,405,3.55233333,36.165174,-82.812518
6567,YELLOWSTONE TRUCK SHOP,"I-90, EXIT 330",Livingston,MT,786,3.649,45.658399,-110.566348
